,0
793,0.995204935191039
794,1.0034903544238711
795,1.0002972260733916
796,0.9967229737042909
797,1.0021089800996197
798,0.9983929186725733
799,1.0022601085293983
800,1.004371354059977
801,0.9972877986731593
802,1.0003967243719862
803,0.9964421158544223
804,0.9973699318481801
805,0.998617684702159
806,1.0041651840046097
807,0.9982808625903512
808,1.0023809268303716
809,0.9997940654984878
810,1.0025099534317574
811,1.0030953841828152
812,0.9988845264698017
813,1.0044177902238818
814,1.0048779369490453
815,1.0032926704532952
816,0.9960042993004717
817,1.0029200014595987
818,0.9997374867682436
819,0.9985753900297257
820,1.0013466567580032
821,0.9976686447094895
822,0.995725738830762
823,0.995801415333261
824,1.0042242931654037
825,0.9967136650996815
826,0.9991743967011804
827,0.9960121994722422
828,1.001849360126568
829,1.0044926857322478
830,1.0040280021145123
831,1.0011204185471423
832,1.0036383040777679
833,0.9961346842552203
834,1.0036002677778444
835,0.9973765348780753
836,0.9955370927556116
837,1.0030613471810852
838,0.9986325640581059
839,1.0030603676464753
840,0.9994341479528838
841,1.0025730845345397
842,0.9993504336636921
843,1.0005282637542938
844,1.0036956436646007
845,0.9997277687294123
846,1.0035152796317806
847,0.9970494984962817
848,0.999201011426391
849,1.002193189598919
850,1.0049790567955263
851,0.99938579017469
852,1.0028792529897346
853,1.0024561541857149
854,0.9995076805582429
855,0.9972366684252418
856,0.9987031425989157
857,0.999891671617312
858,0.9953095053763878
859,1.000097638085014
860,1.003218187487534
861,0.9991010366115122
862,0.9963566356210364
863,1.0011173437598195
864,1.001900094893925
865,0.9955626392084008
866,1.0016455189303124
867,0.999595949448589
868,1.0004865249544037
869,1.0046864169090772
870,0.9986778707774625
871,1.0036005866018423
872,0.9999127021216042
873,0.9977735452061718
874,0.9996478075906131
875,0.9974700249933971
876,0.9958900723953094
877,0.9990808151591425
878,0.9984967199376297
879,1.002872665849508
880,0.9986518241991403
881,0.9956576953956413
882,0.9956810428618128
883,1.0009811564439173
884,0.9974765292228139
885,0.9988190281550771
886,0.9996399696864566
887,1.0000829312423698
888,1.0028803583786194
889,1.0041940666062619
890,1.0005370066409118
891,1.0037879303879866
892,0.9994716509666924
893,1.000672065563987
894,0.9989136077517123
895,0.9980420304099592
896,1.0003444604101803
897,1.0045502008405458
898,1.002385391935876
899,1.0040803390214808
900,0.9973281881194128
901,0.9975963589217461
902,1.0002969241075559
903,1.0017348133932258
904,1.0002959918981296
905,1.001222817189529
906,0.9994872753676669
907,0.995403882985898
908,0.9992733002268068
909,0.9965959976975355
910,1.0038273992815665
911,0.996171008760671
912,0.9965182012674796
913,1.0023166352534942
914,1.0008176934580124
915,1.0025208147327844
916,0.9972232188379428
917,1.0015147017218746
918,0.9965423703519773
919,0.9990350628370731
920,0.9958157573912739
921,1.0047678082402118
922,0.9981257687811182
923,0.9998421901235631
924,1.004617204446074
925,1.0019063383885036
926,0.9969214189583107
927,0.9991486791606007
928,0.9985533321319798
929,0.9987440131129507
930,1.003953387028205
931,0.9996758228283017
932,1.0044963909574272
933,0.9983574713761275
934,0.9980045153713564
935,0.999342385189993
936,0.9991315249941949
937,0.9959500343237558
938,0.9993508442695943
939,1.0023809879898882
940,1.0044433269798594
941,1.004476429020443
942,0.995277728906795
943,1.0022835200894005
944,1.004902878942518
945,1.0007803121863854
946,0.9974554580252082
947,1.0024546808102701
948,1.0021648182410523
949,1.0046193297454267
950,0.9961782808274025
951,1.0032567634432794
952,1.0035144189088616
953,0.9980238175239293
954,1.0016791080388252
955,1.0041722994569935
956,1.0016188580835899
957,1.0017749237529654
958,1.0024487203593746
959,0.9988154830994509
960,1.001573831416795
961,0.9964422707591178
962,0.9992785160160074
963,1.0005676143561135
964,1.0046886519055196
965,1.004556055362775
966,1.0032453675313413
967,0.9974091161817465
968,1.0022927890941211
969,1.0014174084953955
970,1.000910566849821
971,1.001749170463631
972,1.0013903009262353
973,1.0022726304398146
974,1.002470782552051
975,0.9965381301518703
976,0.9956919409271344
977,1.0020984373331807
978,1.0005980685523113
979,1.0042625780022894
980,1.001263384942392
981,0.9989320744515949
982,0.9957653128090124
983,0.9954807625724965
984,1.0015020703881674
985,0.996289339107882
986,1.0024856626371659
987,1.0002097052847945
988,1.0037850850232695
989,0.9996685985857564
990,1.0030686495801426
991,1.0025644447515654
992,1.0045675575058277
993,0.9956396964292413
994,1.003318788332481
995,0.9990696523744677
996,1.0010532471752236
997,0.9953828267824016
998,1.0033388159076446
999,1.0021429006873244
1000,0.9983485546492661
1001,1.001468949540043
1002,1.0040118661780397
1003,1.0022682560527825
1004,1.0004738650238116
1005,0.999829291609803
1006,1.0022042654630579
1007,1.0003779105744737
1008,0.996864269935987
1009,1.001521891715131
1010,0.9978886411580582
1011,1.0029800823599386
1012,0.998602953399352
1013,0.9969348827886791
1014,1.0039384956556783
1015,1.0013080629080533
1016,0.9987479228140033
1017,1.003930628738271
1018,0.9961478301634201
1019,0.9992848699987079
1020,1.0000716198473694
1021,0.9998635602258003
1022,1.0005709172799613
1023,0.9984452822361165
1024,0.9959035813579246
1025,1.0004463354499529
1026,0.9975337634481994
1027,0.9950239724580348
1028,0.9993294086849317
1029,0.9950432083778367
1030,0.9976961073219685
1031,0.9972657797757462
1032,0.99708845614221
1033,0.9982905907476852
1034,0.9971818564304263
1035,0.9988543374512316
1036,1.0027525246793827
1037,0.9972018928870731
1038,1.000133767757998
1039,1.0034700226610453
1040,1.0032281169548594
1041,1.0045376245982913
1042,1.0014763050332591
1043,1.0049008382162106
1044,0.9958895198965523
1045,1.0032771427183786
1046,0.9977522320402974
1047,0.9988467908459192
1048,0.9959017484989025
1049,0.9990908619072555
1050,0.9967717626632938
1051,1.0035004668017118
1052,0.9999982947030113
1053,1.0011177435577414
1054,1.0009375548832693
1055,1.0020716051080252
1056,0.9976619744962282
1057,1.0013037612876257
1058,1.0003179802991018
1059,0.9963213037545487
1060,1.0032097375695967
1061,1.0044669987943933
1062,0.9970286613689375
1063,0.999580672407031
1064,1.0015015221070962
1065,0.9976933309493136
1066,0.9989304310866726
1067,1.0031633246522533
1068,0.9991347015668792
1069,1.0033197248515109
1070,1.0013009854636565
1071,1.0031731791796743
1072,1.0041092344974878
1073,1.0045802076339496
1074,1.003908279867302
1075,1.0034530290568604
1076,0.995393528768488
1077,0.9994261007651118
1078,1.0029013935310416
1079,0.9978350153355647
1080,1.0015743789720681
1081,1.000767098766428
1082,1.001605161182923
1083,1.0003205410832616
1084,0.9957024318996538
1085,1.003820240294382
1086,1.0018387292045998
1087,0.9959677351553152
1088,1.0044422188219748
1089,0.9983069111248261
1090,1.0024823593472556
1091,0.9970572432955661
1092,1.000253930034597
1093,0.9956885365194234
1094,0.99595198673161
1095,0.9983662856320284
1096,1.004562559539486
1097,0.9960418729092266
1098,1.0035791509893504
1099,0.9986986101319233
1100,1.0025781510850271
1101,1.003906463157981
1102,1.0032225936064285
1103,1.0007726143746194
1104,0.9966646914272911
1105,1.0014293571448716
1106,0.9999877779036414
1107,1.0026208433476773
1108,1.0015115647640644
1109,1.0003161632436681
1110,0.9978937149454346
1111,0.9992005914841415
1112,0.9956997284239657
1113,0.9968273062158648
1114,1.0009479095897629
1115,0.9958229471783278
1116,0.9992836952165223
1117,0.9989440898495693
1118,0.9967777069163046
1119,1.0049451779250802
1120,1.0001889721840698
1121,1.003953116040406
1122,0.9958319665830732
1123,1.0024595446574744
1124,1.0006100628386518
1125,0.997035160719556
1126,0.9987631137397531
1127,0.9974743752428817
1128,0.9963217756948181
1129,1.0036551537798162
1130,1.0033688663183669
1131,0.9965767021822715
1132,0.9961256511339558
1133,0.995121718977829
1134,1.0044195785648302
1135,1.0008262007669362
1136,0.9981215181102352
1137,0.9950896385789711
1138,1.0033229724109358
1139,0.9951631195221461
1140,1.002967106325218
1141,1.0033305425206311
1142,0.9984749720897761
1143,1.0026208161260899
1144,0.9986668914171778
1145,0.9976534341430745
1146,0.9972850736242932
1147,0.9987307138051923
1148,1.0036714735606427
1149,0.9959164955937805
1150,1.0019222785538129
1151,0.9951258718077103
1152,0.9950525095423365
1153,1.004593573959283
1154,0.999092840184227
1155,0.9956025342041036
1156,1.0020037521077685
1157,0.9982972168025406
1158,1.002392009807829
1159,0.9986718658033885
1160,0.9952226050575995
1161,0.9991297823504091
1162,1.0038280794130356
1163,0.9958310167888718
1164,1.001547933259804
1165,1.0019543650601823
1166,0.9973946750759213
1167,1.0020900116603988
1168,1.000825423749336
1169,1.0019974581450861
1170,0.9971906967825999
1171,0.9999403598619613
1172,1.0022296432386872
1173,1.0000491915462626
1174,0.9956550516347921
1175,0.9976743645752562
1176,0.9950586106257576
1177,0.995436637430078
1178,0.9990124100485136
1179,0.9971226211431732
1180,1.0035048433848754
1181,1.0018006979960694
1182,1.00269193384692
1183,0.9990984786426407
1184,0.9953376255655813
1185,0.9991776629816166
1186,1.0030222614378217
1187,1.0000774821704328
1188,1.004217870893559
1189,0.9950001532887259
1190,1.002196286513317
1191,1.0043869326541206
1192,0.9968305896852774
1193,0.9983123954715997
1194,0.998182666700419
1195,1.0008900319272112
1196,0.9976963240845579
1197,0.9958425717663434
1198,0.9993348100499699
1199,1.0034208378779765
1200,0.9996643866249362
1201,0.9973037724941122
1202,1.004821774221228
1203,0.999420382227478
1204,0.9964682760399732
1205,1.002349511010728
1206,0.9959115036196622
1207,0.9974092646732051
1208,1.000439691768488
1209,1.0037758403518326
1210,1.00293012275239
1211,1.0043263445814614
1212,1.0047936705338403
1213,1.001240719992737
1214,0.9965647859317938
1215,0.9989630700943167
1216,0.9983971490062046
1217,0.9998274669584863
1218,0.99605260074731
1219,1.0035153547726612
1220,1.0011621792750827
1221,0.9999049238038644
1222,1.002385701374861
1223,1.0025098406736475
1224,1.0042822704035692
1225,0.9986875364714218
1226,0.9971246586794238
1227,1.0031307195178356
1228,0.9998194763940718
1229,0.9967776176160655
1230,0.9973636387191317
1231,1.0011935844565423
1232,0.995497806087409
1233,1.001158968454833
1234,0.9963580575049271
1235,1.0010477793907366
1236,0.9972012181180042
1237,1.0021614310886098
1238,0.9966761196452409
1239,0.9980980419869727
1240,1.0038211461317366
1241,0.9969420605950419
1242,1.003671106160928
1243,1.0011950080496461
1244,1.0044341538696486
1245,1.0042006378108794
1246,0.9974724718033735
1247,1.0041735872707518
1248,1.0029166885584584
1249,0.9977811951024832
1250,0.9979939219896048
1251,1.0034658235729774
1252,0.9996594313502206
1253,1.0003470397425358
1254,0.9983866132727169
1255,1.004217202441001
1256,0.9997145977392095
1257,1.004517521685351
1258,1.0047189878390954
1259,0.9976633724539429
1260,1.0029367559008708
1261,0.9992044436183617
1262,0.9993053137394902
1263,0.9961351217511591
1264,1.0017563240313687
1265,0.9970641440620833
